0,90.0,2.0,0.043478261
None0,90.0,8.0,0.043478261
None0,90.0,9.0,0.043478261
None0,90.0,24.0,0.043478261
None0,90.0,38.0,0.043478261
None0,90.0,72.0,0.130434783
None0,90.0,77.0,0.086956522
None0,90.0,82.0,0.043478261
None0,90.0,177.0,0.043478261
None0,90.0,198.0,0.043478261
None0,90.0,304.0,0.043478261
None0,90.0,370.0,0.043478261
None0,90.0,371.0,0.043478261
None0,90.0,388.0,0.043478261
None0,90.0,399.0,0.043478261
None0,90.0,400.0,0.043478261
None0,90.0,401.0,0.043478261
None0,90.0,405.0,0.043478261
None0,90.0,412.0,0.043478261
None0,90.0,413.0,0.043478261
None0,90.0,420.0,0.043478261
None0,90.0,461.0,0.043478261
None0,90.0,490.0,0.043478261
None0,90.0,756.0,0.043478261
None0,90.0,773.0,0.043478261
None0,90.0,908.0,0.043478261
None0,90.0,1142.0,0.043478261
None0,90.0,1156.0,0.086956522
None0,90.0,1336.0,0.043478261
None0,90.0,1359.0,0.043478261
None0,90.0,1367.0,0.043478261
None0,90.0,1410.0,0.043478261
None0,90.0,1422.0,0.043478261
None0,90.0,1522.0,0.043478261
None0,90.0,1533.0,0.043478261
None0,90.0,1541.0,0.043478261
None0,90.0,1552.0,0.043478261
None0,90.0,1597.0,0.043478261
None0,90.0,1628.0,0.043478261
None0,90.0,1677.0,0.043478261
None0,90.0,1790.0,0.043478261
None0,90.0,1944.0,0.043478261
None0,90.0,1977.0,0.043478261
None0,91.0,0.0,0.007085888
None0,91.0,1.0,6.59e-05
None0,91.0,2.0,0.000428449
None0,91.0,3.0,0.003196889
None0,91.0,4.0,0.00359238
None0,91.0,5.0,0.005833498
None0,91.0,6.0,0.000790983
None0,91.0,7.0,3.3e-05
None0,91.0,10.0,0.006031244
None0,91.0,11.0,3.3e-05
None0,91.0,12.0,0.004679982
None0,91.0,13.0,0.009689539
None0,91.0,14.0,0.000428449
None0,91.0,15.0,0.001944499
None0,91.0,16.0,0.000494364
None0,91.0,17.0,0.000758025
None0,91.0,21.0,0.000263661
None0,91.0,22.0,0.000164788
None0,91.0,23.0,9.89e-05
None0,91.0,24.0,0.020005273
None0,91.0,25.0,6.59e-05
None0,91.0,26.0,0.004119702
None0,91.0,27.0,0.045975875
None0,91.0,28.0,0.0099532
None0,91.0,29.0,0.002537736
None0,91.0,30.0,0.00359238
None0,91.0,31.0,0.000725068
None0,91.0,33.0,0.005635752
None0,91.0,34.0,0.000758025
None0,91.0,35.0,0.002109287
None0,91.0,36.0,0.000296619
None0,91.0,37.0,0.001219432
None0,91.0,38.0,0.03388043
None0,91.0,39.0,0.002504779
None0,91.0,40.0,0.001087601
None0,91.0,41.0,0.000988728
None0,91.0,42.0,0.001087601
None0,91.0,43.0,0.000329576
None0,91.0,44.0,0.000197746
None0,91.0,45.0,0.000395491
None0,91.0,46.0,0.000856898
None0,91.0,47.0,0.000560279
None0,91.0,48.0,0.001812669
None0,91.0,49.0,0.003361677
None0,91.0,50.0,6.59e-05
None0,91.0,51.0,0.000428449
None0,91.0,52.0,0.000856898
None0,91.0,53.0,0.00013183
None0,91.0,54.0,0.000428449
None0,91.0,55.0,3.3e-05
None0,91.0,56.0,0.000230703
None0,91.0,57.0,0.000329576
None0,91.0,58.0,0.001614923
None0,91.0,59.0,0.00013183
None0,91.0,60.0,0.00069211
None0,91.0,61.0,0.000856898
None0,91.0,62.0,0.000197746
None0,91.0,63.0,0.003196889
None0,91.0,64.0,0.00013183
None0,91.0,65.0,0.000329576
None0,91.0,66.0,0.000593237
None0,91.0,67.0,0.000758025
None0,91.0,68.0,0.000626195
None0,91.0,69.0,0.003856041
None0,91.0,70.0,0.000790983
None0,91.0,71.0,0.000428449
None0,91.0,72.0,0.005899413
None0,91.0,73.0,0.001977457
None0,91.0,74.0,0.006921099
None0,91.0,75.0,0.001450135
None0,91.0,76.0,0.000560279
None0,91.0,77.0,0.00276844
None0,91.0,78.0,0.000362534
None0,91.0,79.0,3.3e-05
None0,91.0,80.0,9.89e-05
None0,91.0,81.0,0.000296619
None0,91.0,82.0,0.00415266
None0,91.0,83.0,0.000230703
None0,91.0,84.0,0.007909828
None0,91.0,85.0,0.001219432
None0,91.0,86.0,3.3e-05
None0,91.0,87.0,0.000164788
None0,91.0,88.0,0.000230703
None0,91.0,89.0,0.001450135
None0,91.0,92.0,0.000461407
None0,91.0,93.0,0.004679982
None0,91.0,94.0,0.000856898
